OBJECTID,ClosestID,FileName,POINT_X,POINT_Y
345,10258,sg_010258.soil,26.875000000000057,-32.791666666999959
346,10259,sg_010259.soil,26.958333333000041,-32.791666666999959
347,10260,sg_010260.soil,27.125000000000057,-32.874999999999943
348,10261,sg_010261.soil,27.208333333000041,-32.874999999999943
349,10262,sg_010262.soil,26.791666667000072,-32.791666666999959
350,10263,sg_010263.soil,26.625000000000057,-32.791666666999959
351,10264,sg_010264.soil,26.708333333000041,-32.791666666999959
352,10265,sg_010265.soil,26.958333333000041,-32.708333332999985
353,10266,sg_010266.soil,26.625000000000057,-32.708333332999985
354,10267,sg_010267.soil,26.458333333000041,-32.791666666999959
355,10268,sg_010268.soil,26.291666667000072,-32.708333332999985
356,10269,sg_010269.soil,27.791666667000072,-32.958333332999985
357,10270,sg_010270.soil,27.875000000000057,-32.958333332999985
358,10271,sg_010271.soil,27.708333333000041,-32.958333332999985
359,10272,sg_010272.soil,27.625000000000057,-32.958333332999985
360,10273,sg_010273.soil,27.791666667000072,-32.874999999999943
361,10274,sg_010274.soil,27.958333333000041,-32.874999999999943
362,10275,sg_010275.soil,27.958333333000041,-32.958333332999985
363,10276,sg_010276.soil,27.875000000000057,-32.874999999999943
364,10277,sg_010277.soil,27.625000000000057,-33.124999999999943
365,10278,sg_010278.soil,27.541666667000072,-33.041666666999959
366,10279,sg_010279.soil,27.375000000000057,-32.874999999999943
367,10280,sg_010280.soil,27.291666667000072,-32.874999999999943
368,10281,sg_010281.soil,27.375000000000057,-32.958333332999985
369,10282,sg_010282.soil,27.458333333000041,-32.791666666999959
370,10283,sg_010283.soil,27.458333333000041,-32.874999999999943
371,10284,sg_010284.soil,27.541666667000072,-32.874999999999943
372,10285,sg_010285.soil,27.875000000000057,-33.041666666999959
373,10286,sg_010286.soil,27.125000000000057,-33.208333332999985
374,10287,sg_010287.soil,27.208333333000041,-33.374999999999943
375,10288,sg_010288.soil,27.125000000000057,-33.374999999999943
376,10289,sg_010289.soil,27.041666667000072,-33.374999999999943
377,10290,sg_010290.soil,27.291666667000072,-33.291666666999959
378,10291,sg_010291.soil,27.125000000000057,-33.291666666999959
379,10292,sg_010292.soil,27.041666667000072,-33.124999999999943
380,10293,sg_010293.soil,27.041666667000072,-33.291666666999959
381,10294,sg_010294.soil,27.458333333000041,-33.124999999999943
382,10295,sg_010295.soil,26.625000000000057,-33.208333332999985
383,10296,sg_010296.soil,26.541666667000072,-33.458333332999985
384,10297,sg_010297.soil,26.541666667000072,-33.291666666999959
385,10298,sg_010298.soil,26.208333333000041,-33.291666666999959
386,10299,sg_010299.soil,26.458333333000041,-33.541666666999959
387,10300,sg_010300.soil,26.625000000000057,-33.708333332999985
388,10301,sg_010301.soil,26.791666667000072,-33.541666666999959
389,10302,sg_010302.soil,26.875000000000057,-33.374999999999943
390,6872,sg_006872.soil,17.125000000000057,-28.541666666999959
391,6873,sg_006873.soil,16.958333333000041,-29.124999999999943
392,6898,sg_006898.soil,18.041666667000072,-30.041666666999959
393,6899,sg_006899.soil,17.708333333000041,-29.124999999999943
394,6915,sg_006915.soil,17.708333333000041,-29.291666666999959
395,6916,sg_006916.soil,17.541666667000072,-29.791666666999959
396,6917,sg_006917.soil,16.958333333000041,-29.208333332999928
397,6926,sg_006926.soil,18.125000000000057,-30.291666666999959
398,6927,sg_006927.soil,17.708333333000041,-29.708333332999928
399,6928,sg_006928.soil,17.625000000000057,-29.541666666999959
400,6932,sg_006932.soil,17.791666667000072,-30.124999999999943
401,6933,sg_006933.soil,18.291666667000072,-30.458333332999928
402,6934,sg_006934.soil,18.041666667000072,-30.208333332999928
403,6968,sg_006968.soil,18.291666667000072,-31.541666666999959
404,6969,sg_006969.soil,18.291666667000072,-31.708333332999928
405,6970,sg_006970.soil,18.541666667000072,-31.624999999999943
406,6802,sg_006802.soil,20.791666667000072,-28.291666666999959
407,6803,sg_006803.soil,20.291666667000072,-27.374999999999943
408,6805,sg_006805.soil,19.625000000000057,-27.374999999999943
409,6816,sg_006816.soil,23.208333333000041,-27.291666666999959
410,6818,sg_006818.soil,23.708333333000041,-27.374999999999943
411,6821,sg_006821.soil,23.458333333000041,-27.208333332999928
412,6823,sg_006823.soil,20.125000000000057,-27.374999999999943
413,6824,sg_006824.soil,22.291666667000072,-27.291666666999959
414,6840,sg_006840.soil,23.458333333000041,-27.458333332999928
415,6841,sg_006841.soil,23.375000000000057,-27.374999999999943
416,6842,sg_006842.soil,23.291666667000072,-27.541666666999959
417,6843,sg_006843.soil,23.208333333000041,-27.458333332999928
418,6857,sg_006857.soil,23.041666667000072,-27.791666666999959
419,6858,sg_006858.soil,22.708333333000041,-27.958333332999928
420,6859,sg_006859.soil,20.041666667000072,-28.124999999999943
421,6860,sg_006860.soil,23.541666667000072,-27.958333332999928
422,6861,sg_006861.soil,23.375000000000057,-28.208333332999928
423,6874,sg_006874.soil,22.291666667000072,-29.208333332999928
424,6875,sg_006875.soil,21.541666667000072,-28.624999999999943
425,6876,sg_006876.soil,21.708333333000041,-28.624999999999943
426,6877,sg_006877.soil,21.208333333000041,-28.458333332999928
427,6878,sg_006878.soil,21.208333333000041,-28.541666666999959
428,6879,sg_006879.soil,21.291666667000072,-28.291666666999959
429,6880,sg_006880.soil,21.541666667000072,-28.541666666999959
430,6881,sg_006881.soil,21.625000000000057,-28.374999999999943
431,6882,sg_006882.soil,20.291666667000072,-28.374999999999943
432,6883,sg_006883.soil,20.541666667000072,-28.708333332999928
433,6884,sg_006884.soil,20.958333333000041,-28.624999999999943
434,6885,sg_006885.soil,20.791666667000072,-29.958333332999928
435,6886,sg_006886.soil,23.541666667000072,-28.208333332999928
436,6887,sg_006887.soil,23.458333333000041,-28.291666666999959
437,6888,sg_006888.soil,23.375000000000057,-28.291666666999959
438,6897,sg_006897.soil,19.541666667000072,-28.874999999999943
439,6901,sg_006901.soil,23.708333333000041,-29.041666666999959
440,6902,sg_006902.soil,23.958333333000041,-28.958333332999928
441,6903,sg_006903.soil,23.708333333000041,-29.124999999999943
442,6904,sg_006904.soil,22.791666667000072,-29.708333332999928
443,6905,sg_006905.soil,21.958333333000041,-28.958333332999928
444,6906,sg_006906.soil,22.125000000000057,-28.958333332999928
445,6907,sg_006907.soil,20.875000000000057,-28.874999999999943
446,6908,sg_006908.soil,21.041666667000072,-28.708333332999928
447,6914,sg_006914.soil,19.291666667000072,-30.124999999999943
448,6918,sg_006918.soil,22.958333333000041,-29.541666666999959
449,6925,sg_006925.soil,20.708333333000041,-30.124999999999943
450,6931,sg_006931.soil,18.958333333000041,-30.958333332999928
451,6937,sg_006937.soil,23.791666667000072,-30.458333332999928
452,6938,sg_006938.soil,22.875000000000057,-30.708333332999928
453,6939,sg_006939.soil,21.958333333000041,-30.791666666999959
454,6947,sg_006947.soil,22.958333333000041,-31.458333332999928
455,6950,sg_006950.soil,18.875000000000057,-30.958333332999928
456,6954,sg_006954.soil,19.041666667000072,-31.291666666999959
457,6955,sg_006955.soil,22.125000000000057,-30.958333332999928
458,6961,sg_006961.soil,19.791666667000072,-31.458333332999928
459,6963,sg_006963.soil,23.541666667000072,-31.708333332999928
460,6965,sg_006965.soil,22.291666667000072,-31.624999999999943
461,6973,sg_006973.soil,18.875000000000057,-31.624999999999943
462,6806,sg_006806.soil,26.041666667000072,-27.624999999999943
463,6807,sg_006807.soil,25.708333333000041,-27.208333332999928
464,6808,sg_006808.soil,26.458333333000041,-27.374999999999943
465,6811,sg_006811.soil,25.041666667000072,-27.374999999999943
466,6812,sg_006812.soil,25.375000000000057,-27.374999999999943
467,6813,sg_006813.soil,25.297001813000065,-27.193126543999938
468,6814,sg_006814.soil,25.458333333000041,-27.374999999999943
469,6825,sg_006825.soil,26.375000000000057,-27.958333332999928
470,6826,sg_006826.soil,25.541666667000072,-27.791666666999959
471,6827,sg_006827.soil,25.958333333000041,-27.291666666999959
472,6828,sg_006828.soil,24.875000000000057,-27.458333332999928
473,6829,sg_006829.soil,24.791666667000072,-27.541666666999959
474,6830,sg_006830.soil,24.958333333000041,-27.458333332999928
475,6831,sg_006831.soil,25.041666667000072,-27.624999999999943
476,6832,sg_006832.soil,24.791666667000072,-27.624999999999943
477,6833,sg_006833.soil,24.708333333000041,-27.374999999999943
478,6834,sg_006834.soil,24.708333333000041,-27.458333332999928
479,6835,sg_006835.soil,24.791666667000072,-27.458333332999928
480,6836,sg_006836.soil,24.708333333000041,-27.541666666999959
481,6837,sg_006837.soil,24.708333334000031,-27.624999999999943
482,6838,sg_006838.soil,25.541666667000072,-27.458333332999928
483,6839,sg_006839.soil,25.208333333000041,-27.624999999999943
484,6844,sg_006844.soil,25.291666667000072,-28.124999999999943
485,6845,sg_006845.soil,25.625000000000057,-27.958333332999928
486,6846,sg_006846.soil,24.625000000000057,-27.791666666999959
487,6847,sg_006847.soil,24.541666667000072,-28.041666666999959
488,6848,sg_006848.soil,24.625000000000057,-27.874999999999943
489,6849,sg_006849.soil,25.041666667000072,-27.958333332999928
490,6850,sg_006850.soil,24.291666667000072,-28.458333332999928
491,6851,sg_006851.soil,24.708333333000041,-28.041666666999959
492,6852,sg_006852.soil,24.708333333000041,-27.708333332999928
493,6853,sg_006853.soil,24.791666667000072,-27.708333332999928
494,6854,sg_006854.soil,24.958333333000041,-27.791666666999959
495,6855,sg_006855.soil,24.791666667000072,-27.958333332999928
496,6856,sg_006856.soil,24.791666667000072,-27.791666666999959
497,6862,sg_006862.soil,25.708333333000041,-28.374999999999943
498,6863,sg_006863.soil,25.541666667000072,-28.374999999999943
499,6864,sg_006864.soil,26.125000000000057,-28.291666666999959
500,6865,sg_006865.soil,24.625000000000057,-28.458333332999928
501,6866,sg_006866.soil,24.708333333000041,-28.458333332999928
502,6867,sg_006867.soil,24.625000000000057,-28.291666666999959
503,6868,sg_006868.soil,24.875000000000057,-28.124999999999943
504,6869,sg_006869.soil,24.625000000000057,-28.541666666999959
505,6870,sg_006870.soil,24.541666667000072,-29.041666666999959
506,6871,sg_006871.soil,24.875000000000057,-28.458333332999928
507,6889,sg_006889.soil,25.958333333000041,-28.708333332999928
508,6890,sg_006890.soil,25.791666667000072,-29.208333332999928
509,6891,sg_006891.soil,25.958333333000041,-28.958333332999928
510,6892,sg_006892.soil,25.541666667000072,-29.041666666999959
511,6893,sg_006893.soil,24.791666667000072,-28.708333332999928
512,6894,sg_006894.soil,24.791666667000072,-28.791666666999959
513,6895,sg_006895.soil,24.708333333000041,-28.958333332999928
514,6896,sg_006896.soil,24.703287253000042,-28.702296221999973
515,6900,sg_006900.soil,24.375000000000057,-29.124999999999943
516,6909,sg_006909.soil,26.125000000000057,-29.291666666999959
517,6910,sg_006910.soil,26.041666667000072,-29.041666666999959
518,6911,sg_006911.soil,25.875000000000057,-29.291666666999959
519,6912,sg_006912.soil,25.041666667000072,-29.541666666999959
520,6913,sg_006913.soil,25.291666667000072,-29.208333332999928
521,6919,sg_006919.soil,24.208333333000041,-29.874999999999943
522,6920,sg_006920.soil,24.373217112000077,-29.791503503999934
523,6921,sg_006921.soil,26.291666667000072,-29.624999999999943
524,6922,sg_006922.soil,26.208333333000041,-30.041666666999959
525,6923,sg_006923.soil,25.708333333000041,-30.541666666999959
526,6924,sg_006924.soil,25.875000000000057,-29.791666666999959
527,6929,sg_006929.soil,24.708333333000041,-30.041666666999959
528,6930,sg_006930.soil,25.208333333000041,-30.458333332999928
529,6936,sg_006936.soil,24.375000000000057,-30.958333332999928
530,6940,sg_006940.soil,24.708333333000041,-30.208333332999928
531,6941,sg_006941.soil,24.790938015000052,-30.029557053999952
532,6942,sg_006942.soil,25.125000000000057,-30.458333332999928
533,6943,sg_006943.soil,25.607505738000043,-30.701047728999981
534,6944,sg_006944.soil,26.708333333000041,-31.124999999999943
535,6945,sg_006945.soil,24.041666667000072,-30.708333332999928
536,6948,sg_006948.soil,24.875000000000057,-30.708333332999928
537,6949,sg_006949.soil,25.208333333000041,-30.541666666999959
538,6952,sg_006952.soil,25.541666667000072,-31.541666666999959
539,6953,sg_006953.soil,26.291666667000072,-31.708333332999928
540,9279,sg_009279.soil,28.708333333000041,-27.291666666999959
541,9288,sg_009288.soil,26.791666667000072,-27.458333332999928
542,9291,sg_009291.soil,27.791666667000072,-27.374999999999943
543,9295,sg_009295.soil,26.541666667000072,-27.208333332999928
544,9342,sg_009342.soil,26.291666667000072,-27.208333332999928
545,9359,sg_009359.soil,28.541666667000072,-27.291666666999959
546,9360,sg_009360.soil,28.625000000000057,-27.458333332999928
547,9361,sg_009361.soil,27.541666667000072,-27.624999999999943
548,9362,sg_009362.soil,27.208333333000041,-27.458333332999928
549,9363,sg_009363.soil,27.208333333000041,-27.624999999999943
550,9364,sg_009364.soil,27.708333334000031,-27.791666666999959
551,9365,sg_009365.soil,26.875000000000057,-27.791666666999959
552,9366,sg_009366.soil,26.630338741000060,-27.366052236999963
553,9367,sg_009367.soil,28.125000000000057,-27.791666666999959
554,9368,sg_009368.soil,28.541666667000072,-28.041666666999959
555,9369,sg_009369.soil,28.875000000000057,-27.791666666999959
556,9405,sg_009405.soil,26.875000000000057,-27.958333332999928
557,9406,sg_009406.soil,26.791666667000072,-28.041666666999959
558,9407,sg_009407.soil,26.708333333000041,-28.208333332999928
559,9408,sg_009408.soil,27.375000000000057,-28.041666666999959
560,9409,sg_009409.soil,26.875000000000057,-27.874999999999943
561,9410,sg_009410.soil,26.625000000000057,-27.791666666999959
562,9411,sg_009411.soil,26.875000000000057,-28.041666666999959
563,9412,sg_009412.soil,26.375000000000057,-27.874999999999943
564,9413,sg_009413.soil,26.375000000000057,-27.791666666999959
565,9414,sg_009414.soil,28.375000000000057,-28.458333332999928
566,9415,sg_009415.soil,29.125000000000057,-28.124999999999943
567,9416,sg_009416.soil,28.875000000000057,-28.208333332999928
568,9417,sg_009417.soil,27.875000000000057,-27.874999999999943
569,9418,sg_009418.soil,28.208333333000041,-27.874999999999943
570,9419,sg_009419.soil,27.791666667000072,-28.041666666999959
571,9420,sg_009420.soil,28.375000000000057,-27.874999999999943
572,9422,sg_009422.soil,27.541666667000072,-28.291666666999959
573,9472,sg_009472.soil,26.958333334000031,-28.624999999999943
574,9473,sg_009473.soil,27.041666667000072,-28.541666666999959
575,9474,sg_009474.soil,26.958333333000041,-28.541666666999959
576,9475,sg_009475.soil,26.958333333000041,-28.291666666999959
577,9476,sg_009476.soil,26.791666668000062,-28.458333332999928
578,9477,sg_009477.soil,27.125000000000057,-28.208333332999928
579,9478,sg_009478.soil,27.041666667000072,-28.208333332999928
580,9479,sg_009479.soil,26.875000000000057,-28.124999999999943
581,9480,sg_009480.soil,28.291666667000072,-28.291666666999959
582,9481,sg_009481.soil,28.291666667000072,-28.374999999999943
583,9482,sg_009482.soil,27.958333333000041,-28.374999999999943
584,9483,sg_009483.soil,28.041666667000072,-28.374999999999943
585,9484,sg_009484.soil,28.208333333000041,-28.291666666999959
586,9485,sg_009485.soil,28.375000000000057,-28.624999999999943
587,9486,sg_009486.soil,28.291666667000072,-28.208333332999928
588,9487,sg_009487.soil,29.041666668000062,-28.208333332999928
589,9488,sg_009488.soil,28.708333333000041,-28.541666666999959
590,9489,sg_009489.soil,28.875000000000057,-28.541666666999959
591,9490,sg_009490.soil,28.791666667000072,-28.291666666999959
592,9491,sg_009491.soil,28.958333333000041,-28.458333332999928
593,9492,sg_009492.soil,28.791666667000072,-28.458333332999928
594,9493,sg_009493.soil,28.797535277000065,-28.551828411999963
595,9570,sg_009570.soil,28.458333333000041,-28.624999999999943
596,9571,sg_009571.soil,27.958333333000041,-28.874999999999943
597,9572,sg_009572.soil,28.958333333000041,-29.374999999999943
598,9573,sg_009573.soil,26.458333333000041,-28.708333332999928
599,9574,sg_009574.soil,26.458333333000041,-29.041666666999959
600,9575,sg_009575.soil,26.875000000000057,-29.124999999999943
601,9576,sg_009576.soil,28.125000000000057,-28.708333332999928
602,9577,sg_009577.soil,28.791666667000072,-28.624999999999943
603,9578,sg_009578.soil,28.875000001000046,-28.708333332999928
604,9579,sg_009579.soil,28.875000000000057,-28.624999999999943
605,9580,sg_009580.soil,27.458333333000041,-29.041666666999959
606,9581,sg_009581.soil,27.375000000000057,-28.874999999999943
607,9582,sg_009582.soil,27.871412581000072,-28.884205066999982
608,9583,sg_009583.soil,27.875000000000057,-28.708333332999928
609,9584,sg_009584.soil,27.625000000000057,-28.791666666999959
610,9612,sg_009612.soil,29.125000000000057,-28.624999999999943
611,9618,sg_009618.soil,29.208333333000041,-28.874999999999943
612,9619,sg_009619.soil,29.125000000000057,-28.874999999999943
613,9620,sg_009620.soil,28.958333333000041,-28.708333332999928
614,9621,sg_009621.soil,29.125000000000057,-28.708333332999928
615,9668,sg_009668.soil,27.791666667000072,-29.291666666999959
616,9669,sg_009669.soil,27.791666667000072,-29.374999999999943
617,9670,sg_009670.soil,28.708333333000041,-29.374999999999943
618,9671,sg_009671.soil,26.625000000000057,-29.124999999999943
619,9672,sg_009672.soil,26.875000000000057,-29.291666666999959
620,9673,sg_009673.soil,26.875000000000057,-29.208333332999928
621,9674,sg_009674.soil,26.541666667000072,-29.208333332999928
622,9675,sg_009675.soil,26.958333333000041,-29.374999999999943
623,9676,sg_009676.soil,27.458333333000041,-29.208333332999928
624,9677,sg_009677.soil,27.375000000000057,-29.124999999999943
625,9678,sg_009678.soil,27.375000000000057,-29.208333332999928
626,9679,sg_009679.soil,27.375000000000057,-29.041666666999959
627,9680,sg_009680.soil,26.708333333000041,-29.624999999999943
628,9681,sg_009681.soil,26.291666667000072,-29.541666666999959
629,9738,sg_009738.soil,28.125000000000057,-29.791666666999959
630,9739,sg_009739.soil,27.625000000000057,-29.958333332999928
631,9740,sg_009740.soil,28.958333333000041,-29.958333332999928
632,9741,sg_009741.soil,26.541666667000072,-29.874999999999943
633,9742,sg_009742.soil,26.458333334000031,-29.791666666999959
634,9743,sg_009743.soil,26.958333333000041,-30.041666666999959
635,9796,sg_009796.soil,28.125000000000057,-30.208333332999928
636,9797,sg_009797.soil,28.708333333000041,-30.374999999999943
637,9798,sg_009798.soil,28.541666667000072,-30.208333332999928
638,9799,sg_009799.soil,28.458333333000041,-30.208333332999928
639,9800,sg_009800.soil,28.375000000000057,-30.208333332999928
640,9801,sg_009801.soil,28.291666667000072,-30.291666666999959
641,9802,sg_009802.soil,28.458333333000041,-30.374999999999943
642,9803,sg_009803.soil,28.541666667000072,-30.374999999999943
643,9804,sg_009804.soil,28.791666667000072,-30.291666666999959
644,9805,sg_009805.soil,28.708333333000041,-30.291666666999959
645,9806,sg_009806.soil,29.291666667000072,-30.374999999999943
646,9807,sg_009807.soil,28.791666667000072,-30.208333332999928
647,9808,sg_009808.soil,29.041666667000072,-30.124999999999943
648,9809,sg_009809.soil,29.041666667000072,-30.041666666999959
649,9810,sg_009810.soil,28.708333333000041,-30.208333332999928
650,9811,sg_009811.soil,28.958333333000041,-30.124999999999943
651,9812,sg_009812.soil,28.291666667000072,-30.458333332999928
652,9813,sg_009813.soil,27.375000000000057,-30.374999999999943
653,9814,sg_009814.soil,26.875000000000057,-30.458333332999928
654,9815,sg_009815.soil,27.208333333000041,-30.041666666999959
655,9816,sg_009816.soil,27.125000000000057,-30.374999999999943
656,9823,sg_009823.soil,29.208333333000041,-29.958333332999928
657,9868,sg_009868.soil,28.708333333000041,-30.458333332999928
658,9869,sg_009869.soil,28.791666667000072,-30.541666666999959
659,9870,sg_009870.soil,29.041666667000072,-30.541666666999959
660,9871,sg_009871.soil,28.875000000000057,-30.624999999999943
661,9872,sg_009872.soil,28.625000000000057,-30.458333332999928
662,9873,sg_009873.soil,28.625000000000057,-30.624999999999943
663,9884,sg_009884.soil,29.124999999000067,-30.874999999999943
664,9885,sg_009885.soil,29.208333333000041,-30.874999999999943
665,9886,sg_009886.soil,29.291666667000072,-30.874999999999943
666,9887,sg_009887.soil,29.375000000000057,-30.874999999999943
667,9890,sg_009890.soil,29.125000000000057,-30.624999999999943
668,9891,sg_009891.soil,29.124999999000067,-30.791666666999959
669,9892,sg_009892.soil,29.041666667000072,-30.708333332999928
670,9893,sg_009893.soil,29.041666667000072,-30.791666666999959
671,9894,sg_009894.soil,28.791666667000072,-30.708333332999928
672,9895,sg_009895.soil,28.958333333000041,-30.874999999999943
673,9896,sg_009896.soil,29.041666667000072,-30.874999999999943
674,9897,sg_009897.soil,29.375000000000057,-30.708333332999928
675,9898,sg_009898.soil,28.791666667000072,-30.874999999999943
676,9899,sg_009899.soil,28.625000000000057,-30.708333332999928
677,9900,sg_009900.soil,28.708333333000041,-30.708333332999928
678,9902,sg_009902.soil,29.375000000000057,-30.791666666999959
679,9903,sg_009903.soil,29.291666667000072,-30.708333332999928
680,9904,sg_009904.soil,29.208333333000041,-30.624999999999943
681,9905,sg_009905.soil,29.208333333000041,-30.791666666999959
682,9906,sg_009906.soil,28.541666667000072,-30.624999999999943
683,9907,sg_009907.soil,28.458333333000041,-30.541666666999959
684,9908,sg_009908.soil,28.208333333000041,-30.541666666999959
685,9909,sg_009909.soil,28.291666666000026,-30.708333332999928
686,9910,sg_009910.soil,28.458333332000052,-30.874999999999943
687,9911,sg_009911.soil,28.125000000000057,-31.041666666999959
688,9912,sg_009912.soil,28.625000000000057,-30.791666666999959
689,9913,sg_009913.soil,28.375000000000057,-30.708333332999928
690,9914,sg_009914.soil,27.041666667000072,-31.291666666999959
691,9915,sg_009915.soil,26.791666667000072,-30.708333332999928
692,9916,sg_009916.soil,26.708333333000041,-30.708333332999928
693,9917,sg_009917.soil,27.208333333000041,-30.541666666999959
694,9918,sg_009918.soil,27.375000000000057,-30.708333332999928
695,9919,sg_009919.soil,27.125000000000057,-30.541666666999959
696,9920,sg_009920.soil,27.208333332000052,-30.708333332999928
697,9921,sg_009921.soil,27.291666667000072,-30.708333332999928
698,9922,sg_009922.soil,27.708333333000041,-31.208333332999928
699,9923,sg_009923.soil,27.375000000000057,-30.624999999999943
700,9924,sg_009924.soil,27.291666667000072,-30.541666666999959
701,9925,sg_009925.soil,27.541666666000026,-30.458333332999928
702,9926,sg_009926.soil,27.708333333000041,-30.624999999999943
